Time (seconds),right-pad,center-pad,down-pad,left-pad,top-pad
19.2632163,0.0,0.0,0.0,0.0,0.0
19.3142989,0.0,0.0,0.0,0.0,0.0
19.3651476,0.0,0.0,0.0,0.0,0.0
19.414885,0.0,0.0,0.0,0.0,0.0
19.465785,0.0,0.0,0.0,0.1088889,0.0
19.5170755,0.0,0.0,0.0,0.42,0.0
19.5674706,0.0,0.0,0.0,0.8088889,0.0
19.6181326,0.0,0.0,0.1177778,0.8711111,0.0
19.6681473,0.0,0.4177778,0.6066667,0.8777778,0.0
19.7199183,0.0,0.7844445,0.8066667,0.8777778,0.0
19.77034,0.0,0.8311111,0.8311111,0.8777778,0.0
19.8202627,0.1377778,0.8355556,0.8333333,0.88,0.0
19.8713956,0.6111111,0.8355556,0.8333333,0.8177778,0.0
19.9222043,0.8133333,0.8355556,0.8288889,0.2555556,0.0822222
19.9729061,0.84,0.8377778,0.6355556,0.0,0.0755556
20.0234282,0.8422222,0.7377778,0.3088889,0.0,0.0
20.0740733,0.8422222,0.3733333,0.1244444,0.0,0.0
20.1248083,0.8444445,0.2222222,0.0844444,0.0,0.0
20.1758251,0.8444445,0.0777778,0.0,0.0,0.0
20.2265406,0.8444445,0.0,0.0,0.0,0.0
20.2772932,0.2133333,0.0,0.0,0.0,0.0
20.3276899,0.0,0.0,0.0,0.0,0.0
20.3780947,0.0,0.0,0.0,0.0,0.0
20.4293926,0.0,0.0,0.0,0.0,0.0
20.4792175,0.0,0.0,0.0,0.0,0.0
20.5302963,0.0,0.0,0.0,0.0,0.0
20.5811131,0.0,0.0,0.0,0.0,0.0
20.6312809,0.0,0.0,0.0,0.0,0.0
20.6820238,0.0,0.0,0.0,0.0,0.0
20.7331381,0.0,0.0,0.0,0.0,0.0
20.7837749,0.0,0.0,0.0,0.0,0.0
20.8344452,0.0,0.0,0.0,0.0,0.0
20.8850806,0.0,0.0,0.0,0.0,0.0
20.935904,0.0,0.0,0.0,0.0,0.0
20.9857161,0.0,0.0,0.0,0.0,0.0
21.0370033,0.0,0.0,0.0,0.0,0.0
21.0871775,0.0,0.0,0.0,0.0,0.0
21.1382694,0.0,0.0,0.0,0.0,0.0
21.1887858,0.0,0.0,0.0,0.0,0.0
21.2390506,0.0,0.0,0.0,0.0,0.0
21.2900274,0.0,0.0,0.0,0.0,0.0
21.3405311,0.0,0.0,0.0,0.0,0.0
21.3910508,0.0,0.0,0.0,0.0,0.0
21.4421561,0.0,0.0,0.0,0.0,0.0
21.4921322,0.0,0.0,0.0,0.0,0.0
21.5431039,0.0,0.0,0.0,0.0,0.0
21.5936942,0.0,0.0,0.0,0.0,0.0
21.6445587,0.0,0.0,0.0,0.0,0.0
21.695467,0.0,0.0,0.0,0.0,0.0
21.7455812,0.0,0.0,0.0,0.0,0.0
21.7964735,0.0,0.0,0.0,0.0,0.0
21.8469322,0.0,0.0,0.0,0.0,0.0
21.897424,0.0,0.0,0.0,0.0,0.0
21.948688,0.0,0.0,0.0,0.0,0.0
21.9996431,0.0,0.0,0.0,0.0,0.0
22.0492761,0.0,0.0,0.0,0.0,0.0
22.0998993,0.0,0.0,0.0,0.0,0.0
22.1504922,0.0,0.0,0.0,0.0,0.0
22.2016306,0.0,0.0,0.0,0.0,0.0
22.2523119,0.0,0.0,0.0,0.0,0.0
22.3025923,0.0,0.0,0.0,0.0,0.0
22.3539186,0.0,0.0,0.0,0.0,0.0
22.4041123,0.0,0.0,0.0,0.0,0.0
22.4542794,0.0,0.0,0.0,0.0,0.0
22.5054185,0.0,0.0,0.0,0.0,0.0
22.5559895,0.0,0.0,0.0,0.0,0.0
22.6066618,0.0,0.0,0.0,0.0,0.0
22.6571543,0.0,0.0,0.0,0.0,0.0
22.7075479,0.0,0.0,0.0,0.0,0.0
22.7590029,0.0,0.0,0.0,0.0,0.0
22.8090341,0.0,0.0,0.0,0.0,0.0
